CustomerID,Recency,TenureDays,Frequency,MonetaryValue,AOV,FutureCLV,FutureCLV_Log,PredictedCLV,Segment
13969.0,16,257,11,3911.35,11.111789772727272,5142.59,8.545506558230773,2521.5929050286004,VIP
13971.0,15,179,6,1985.9,18.387962962962963,772.36,6.65074465815635,282.95122723355547,VIP
13972.0,111,0,1,145.9,16.211111111111112,44.349999999999994,3.8144101765611453,16.934517478737998,Mid Value
13973.0,196,0,1,264.7,24.063636363636363,0.0,0.0,1.1522834981525678,Low Value
13975.0,37,148,4,1497.71,6.998644859813084,1028.57,6.936896518328274,591.4265003910739,VIP
13976.0,116,0,1,357.98,35.798,0.0,0.0,3.669519488638624,Mid Value
13982.0,72,202,3,1230.1399999999999,16.851232876712327,641.67,6.465631373210922,227.16778884043853,High Value
13983.0,96,179,8,1681.06,22.11921052631579,922.37,6.828030020916142,481.41362680011736,VIP
13984.0,35,239,4,819.33,68.2775,101.18,4.626735963902652,115.41007057573627,High Value
13985.0,16,156,7,2773.04,17.775897435897434,4287.09,8.363596691336346,2395.16487034373,VIP
13988.0,72,92,3,1923.5,17.174107142857142,2224.46,7.70771891480528,1040.6282727357004,VIP
13989.0,148,0,1,896.6700000000001,38.985652173913046,369.40999999999997,5.914610500247762,201.92675813572845,High Value
13990.0,122,0,1,311.3,19.45625,0.0,0.0,1.294516404073585,Low Value
13991.0,52,0,1,126.35,18.05,729.62,6.593893488746971,68.76599717830616,High Value
13993.0,10,230,6,2247.41,24.16569892473118,1218.95,7.1065651532808936,853.5333739381066,VIP
13994.0,15,42,2,419.56,19.97904761904762,1893.5800000000002,7.546752457067759,540.9171385532119,VIP
13995.0,25,130,3,871.9,16.146296296296295,521.79,6.259179853793602,209.08936588147105,High Value
13999.0,5,265,9,2868.9700000000003,18.629675324675325,1032.8400000000001,6.941035304216936,1066.4530687258398,VIP
14000.0,120,0,1,635.66,42.37733333333333,0.0,0.0,2.3483637656881746,Low Value
14001.0,142,140,2,1309.14,54.54750000000001,733.94,6.59978886322765,174.3941463317113,High Value
14002.0,43,22,2,529.73,11.270851063829788,0.0,0.0,9.052226656136892,Mid Value
14004.0,7,190,5,3203.26,27.8544347826087,1379.3799999999999,7.230114102564846,90.85320312763379,High Value
14005.0,43,81,3,696.56,18.330526315789474,2178.16,7.686694760426967,719.46672052948,VIP
14006.0,25,196,3,962.19,32.073,0.0,0.0,4.165691302580854,Mid Value
14009.0,107,7,2,695.61,16.562142857142856,0.0,0.0,3.3814828789745466,Mid Value
14012.0,187,0,1,328.8,29.89090909090909,0.0,0.0,0.8463493801977333,Low Value
14013.0,19,165,3,473.02,13.91235294117647,0.0,0.0,50.64518184277182,Mid Value
14016.0,71,195,4,4341.21,26.964037267080744,0.0,0.0,17.419541301508342,Mid Value
14019.0,7,39,2,800.53,19.060238095238095,621.0799999999999,6.43306870183202,245.56448281566318,High Value
14021.0,64,101,3,631.9,28.722727272727273,0.0,0.0,2.3890372444932897,Low Value
14022.0,134,0,1,440.0,15.714285714285714,0.0,0.0,0.7281295436479711,Low Value
14023.0,159,0,1,273.14,17.07125,310.93,5.742778803662883,166.0066495328781,High Value
14024.0,31,2,2,327.7,20.48125,0.0,0.0,4.611156321669816,Mid Value
14029.0,53,0,1,165.20000000000002,27.533333333333335,302.46,5.715249806097095,58.06262246050604,High Value
14030.0,30,245,6,1657.5,10.106707317073171,702.59,6.556195800141595,319.91258212841393,VIP
14031.0,35,245,13,9627.03,55.32775862068966,7659.83,8.943875611956033,3886.2826158306984,VIP
14032.0,78,198,6,1845.37,19.222604166666667,1130.22,7.031051975325475,820.752426067822,VIP
14034.0,66,0,2,473.90999999999997,18.9564,177.91,5.186882886101731,70.21877602194475,High Value
14035.0,16,190,3,837.26,32.20230769230769,590.76,6.383101147279612,172.20343043737316,High Value
14036.0,194,0,1,626.65,16.49078947368421,0.0,0.0,3.121317968705232,Mid Value
14037.0,85,188,2,147.20000000000002,5.257142857142858,0.0,0.0,0.6162310914908473,Low Value
14038.0,53,63,2,1086.42,16.71415384615385,473.96,6.16323058996242,381.5387249295317,VIP
14040.0,3,236,10,2748.31,15.43994382022472,866.61,6.7657423049351655,930.1505900240378,VIP
14041.0,175,0,1,141.41,6.733809523809524,0.0,0.0,1.2199108112564545,Low Value
14044.0,12,206,3,542.11,2.9303243243243244,110.71000000000001,4.7159062275827575,83.88536690347297,High Value
14045.0,18,264,4,1659.75,276.625,0.0,0.0,1.9258490401563533,Low Value
14046.0,193,0,1,154.99,11.070714285714287,0.0,0.0,0.2590362197940795,Low Value
14047.0,109,173,3,635.92,35.32888888888888,672.69,6.512770064454342,341.53706776576695,VIP
14048.0,214,0,1,409.93,4.822705882352941,0.0,0.0,0.22401886896661108,Low Value
14049.0,68,159,3,3285.39,11.903586956521739,2396.33,7.782110897048565,1162.585194794132,VIP
14050.0,15,0,1,485.98,13.134594594594596,260.38,5.5659752871688895,156.79680176258935,High Value
14051.0,1,274,16,9271.84,71.87472868217054,6338.55,8.754563066994239,4732.2145867799345,VIP
14053.0,33,35,2,260.25,65.0625,0.0,0.0,1.9774940797980314,Low Value
14055.0,15,0,1,725.6400000000001,72.56400000000001,0.0,0.0,4.691597964565777,Mid Value
14056.0,16,177,17,5382.51,7.2248456375838925,2832.14,7.949140916188047,1923.958357246991,VIP
14057.0,10,259,13,4811.98,20.218403361344535,1405.98,7.24920084237228,1568.2734052384824,VIP
14059.0,176,0,1,183.6,22.95,0.0,0.0,0.28286806100807077,Low Value
14060.0,17,264,14,4102.78,29.51640287769784,2037.64,7.620038197850558,2035.3947688314322,VIP
14062.0,1,272,10,8800.67,91.67364583333334,1664.18,7.417688504679392,3660.7373666315934,VIP
14064.0,22,161,4,1097.6799999999998,18.925517241379307,256.06,5.549309520681986,154.4339991849929,High Value
14066.0,176,0,1,152.55,21.792857142857144,0.0,0.0,1.1503814453420635,Low Value
14067.0,6,0,1,224.67,8.986799999999999,150.03,5.01747849257825,83.35348948538736,High Value
14068.0,229,0,1,265.85,11.077083333333334,0.0,0.0,0.8656692218969773,Low Value
14071.0,169,4,2,356.81,12.303793103448276,1082.01,6.987499480568703,1.6393147426470285,Low Value
14075.0,170,0,1,307.92,17.10666666666667,634.34,6.454160288670418,102.29403521640215,High Value
14076.0,38,0,1,122.47,2.662391304347826,0.0,0.0,2.6529749721767892,Mid Value
14077.0,91,91,3,310.4,9.129411764705882,189.01999999999998,5.247129329778604,73.61733567811342,High Value
14078.0,11,271,6,1049.37,16.144153846153845,0.0,0.0,5.319978376506133,Mid Value
14079.0,34,0,1,375.1,31.258333333333336,0.0,0.0,2.6846841551979725,Mid Value
14081.0,211,67,2,934.52,6.10797385620915,0.0,0.0,2.505185895573869,Low Value
14082.0,274,0,1,182.25,6.2844827586206895,0.0,0.0,1.196736213850008,Low Value
14083.0,35,245,7,548.92,5.38156862745098,469.51,6.153817212784694,181.27482522404452,High Value
14085.0,50,227,12,3248.19,9.387832369942197,1200.35,7.091201203437801,1249.506140960904,VIP
14088.0,38,193,7,25507.89,86.46742372881356,24983.920000000002,10.126027721852026,15976.874285530617,VIP
14090.0,234,0,1,76.32000000000001,76.32000000000001,0.0,0.0,0.17220014114099905,Low Value
14092.0,9,258,10,2745.42,17.48675159235669,1331.49,7.194804651321408,1298.5652709540968,VIP
14096.0,7,3,2,125.06,5.0024,65039.729999999996,11.082768968020943,6423.398922184605,VIP
14099.0,29,234,8,2309.92,11.5496,794.25,6.678656530629254,886.9638425691844,VIP
14100.0,47,0,1,194.9,7.496153846153846,0.0,0.0,0.6946809028034089,Low Value
14101.0,52,183,5,4944.389999999999,164.813,1032.4,6.940609615853084,1171.8105102472925,VIP
14104.0,63,11,2,216.20999999999998,10.295714285714284,0.0,0.0,20.52097770499512,Mid Value
14105.0,148,0,1,1266.23,17.111216216216217,0.0,0.0,0.40593018166111716,Low Value
14107.0,5,268,6,2461.94,21.40817391304348,241.29,5.490135355819337,351.15929288188744,VIP
14108.0,11,0,1,291.33,18.208125,306.58,5.728735216011778,120.39581113522108,High Value
14110.0,28,147,5,3259.62,31.95705882352941,2423.5299999999997,7.79339297015415,594.8399308764756,VIP
14111.0,5,146,3,295.5,59.1,397.35,5.987331015826375,136.75090107524585,High Value
14112.0,40,145,4,1900.82,17.280181818181816,1014.33,6.922968961787518,814.5223815625734,VIP
14113.0,264,0,1,433.5,216.75,1406.92,7.249868716921956,112.14748959750456,High Value
14114.0,183,56,2,386.53,25.768666666666665,0.0,0.0,0.6539940255548975,Low Value
14116.0,2,28,2,628.87,19.05666666666667,753.87,6.626545548992948,70.46831235086805,High Value
14117.0,53,0,1,90.0,30.0,0.0,0.0,1.9648908812583805,Low Value
14127.0,32,187,3,709.71,16.129772727272726,0.0,0.0,16.365488365236036,Mid Value
14128.0,165,0,1,305.54,13.888181818181819,331.96,5.808022362645325,54.357530793470744,High Value
14129.0,5,165,3,726.23,21.35970588235294,397.63,5.988033668368522,8.627905022746122,Mid Value
14130.0,228,0,1,483.86,7.221791044776119,0.0,0.0,0.7944062062436954,Low Value
14132.0,23,69,5,1552.46,17.844367816091953,2033.57,7.6180397733379355,1467.5506306323107,VIP
14133.0,39,186,3,605.64,21.63,0.0,0.0,2.579545360579117,Mid Value
14135.0,14,267,10,3190.32,30.09735849056604,1499.99,7.313880169386086,1538.7877809852976,VIP
14141.0,14,0,1,285.16,17.8225,629.97,6.447258317829365,50.32874175261776,Mid Value
14142.0,282,0,1,311.81,14.173181818181819,0.0,0.0,3.4556974132127483,Mid Value
14143.0,43,0,1,115.8,16.54285714285714,0.0,0.0,2.8667388580662685,Mid Value
14145.0,66,60,3,2851.2,356.4,891.0,6.79346613258001,73.64372771551133,High Value
14146.0,164,102,2,1903.73,29.288153846153847,2287.27,7.735551352530418,579.8422503788812,VIP
14147.0,195,0,1,182.8,91.4,300.6,5.709101636133801,63.94231083210272,High Value
14148.0,143,0,1,157.2,52.4,0.0,0.0,9.286608874457615,Mid Value
14149.0,130,0,1,446.62,15.950714285714286,0.0,0.0,1.6422867224383983,Low Value
14150.0,269,0,1,306.18,25.515,352.46000000000004,5.8677703247616515,70.24857706663101,High Value
14152.0,143,0,1,314.51,10.845172413793103,306.78000000000003,5.729385242035706,101.85589866311408,High Value
14154.0,148,0,2,1345.62,25.87730769230769,0.0,0.0,4.735102897806803,Mid Value
14155.0,175,0,1,118.75,19.791666666666668,0.0,0.0,0.9603659275211092,Low Value
14156.0,2,278,42,98858.34,82.24487520798668,18521.29,9.826730150664117,21643.69768650486,VIP
14157.0,194,0,1,277.17,7.106923076923077,155.71,5.054396963535125,66.36287443592325,High Value
14159.0,5,267,7,2759.89,3.780671232876712,1933.12,7.5674077216581725,417.38065377355053,VIP
14161.0,125,153,3,1110.52,10.282592592592593,0.0,0.0,5.263993299134176,Mid Value
14162.0,83,118,2,289.36,11.5744,0.0,0.0,119.84168372601374,High Value
14163.0,61,86,3,1659.39,39.50928571428572,786.52,6.668888767202691,439.68846740915205,VIP
14165.0,185,0,1,122.53999999999999,4.901599999999999,0.0,0.0,0.9754941289752079,Low Value
14167.0,74,166,3,402.1,9.807317073170733,172.74,5.157559928831774,76.65019057299561,High Value
14171.0,7,0,1,363.79,6.272241379310345,0.0,0.0,15.084810520844783,Mid Value
14173.0,128,0,1,114.04,10.367272727272727,336.8,5.8224540043737,72.44947155673738,High Value
14175.0,80,158,2,1205.99,20.440508474576273,2016.31,7.609520219748923,602.7787130069391,VIP
14176.0,206,70,4,576.9000000000001,18.609677419354842,0.0,0.0,11.362148476093939,Mid Value
14177.0,5,84,3,309.41,7.933589743589744,250.0,5.5254529391317835,164.30707583442447,High Value
14178.0,7,84,3,493.36,4.743846153846154,1127.57,7.0287066235762135,496.49313930811604,VIP
14180.0,15,265,21,4110.12,19.206168224299066,638.4,6.460530236625741,1754.5581600259559,VIP
14185.0,240,0,1,197.65,65.88333333333334,0.0,0.0,12.369898334417279,Mid Value
14188.0,18,200,4,1383.46,32.173488372093026,670.9,6.510109519926104,232.8495189014973,High Value
14189.0,5,272,11,3267.92,17.760434782608694,1386.16,7.235013770547102,1300.639969479589,VIP
14191.0,17,112,7,2258.26,19.984601769911507,2426.5,7.79461720016548,1649.1327136485884,VIP
14193.0,179,0,1,422.53999999999996,18.371304347826086,430.85,6.068078305726295,105.72977975921924,High Value
14194.0,15,201,12,5666.45,17.875236593059935,5683.07,8.645422804412094,2083.1147724209645,VIP
14195.0,111,50,2,1012.0,144.57142857142858,0.0,0.0,1.0029021550186092,Low Value
14196.0,16,0,1,335.52,55.919999999999995,0.0,0.0,35.693618198284874,Mid Value
14198.0,54,94,2,356.95,16.997619047619047,344.45,5.844847914934804,112.25739290250118,High Value
14199.0,127,0,1,185.39999999999998,92.69999999999999,0.0,0.0,1.653637201399679,Low Value
14201.0,58,210,5,521.24,21.718333333333334,226.2,5.4258306868469965,96.73035266318072,High Value
14205.0,173,0,1,222.9,15.921428571428573,243.8,5.500441550638171,39.08448402512701,Mid Value
14206.0,148,0,1,328.15999999999997,16.407999999999998,0.0,0.0,0.26831374868579794,Low Value
14208.0,3,0,1,151.74,15.174000000000001,0.0,0.0,1.418460285407297,Low Value
14209.0,30,211,5,1876.33,23.164567901234566,197.10000000000002,5.288771953704505,174.964864827773,High Value
14210.0,15,265,6,1905.8400000000001,18.684705882352944,0.0,0.0,3.8986099349842798,Mid Value
14211.0,6,198,6,1129.93,18.52344262295082,1111.17,7.014068340823765,19.003005956074805,Mid Value
14214.0,65,121,3,899.16,15.24,105.22,4.665512414994253,181.11944571813328,High Value
14215.0,96,181,4,1098.27,17.714032258064517,691.45,6.540236033288727,354.7264912809008,VIP
14217.0,9,266,10,1211.5,19.23015873015873,793.48,6.677687812595103,456.22583242201694,VIP
14220.0,156,110,2,632.4,30.114285714285714,0.0,0.0,3.586198698879307,Mid Value
14221.0,22,226,7,2617.0099999999998,19.102262773722625,815.79,6.705382023876393,885.3315024675729,VIP
14222.0,86,0,1,683.17,16.662682926829266,0.0,0.0,15.680301555377305,Mid Value
14223.0,1,171,3,991.13,16.518833333333333,0.0,0.0,1.8934849504333315,Low Value
14224.0,19,209,4,1050.12,8.899322033898304,0.0,0.0,3.6793532658436012,Mid Value
14226.0,119,58,2,1709.4,40.7,522.7900000000001,6.261090840635167,260.62194076132556,High Value
14227.0,105,88,7,2399.52,17.906865671641793,951.44,6.859027112890785,533.1101860094107,VIP
14229.0,201,41,2,762.13,29.31269230769231,785.0699999999999,6.667045846987905,80.09502357931245,High Value
14231.0,93,104,3,925.71,18.514200000000002,0.0,0.0,4.1137549045116435,Mid Value
14232.0,24,149,4,1573.33,17.28934065934066,474.74,6.164871486512363,250.1481349760622,High Value
14233.0,121,105,3,959.1,47.955,503.62,6.223805670776234,213.68716866173332,High Value
14235.0,67,102,4,2802.86,38.92861111111111,342.0,5.8377304471659395,276.51804109181836,VIP
14236.0,281,0,1,189.3,63.1,301.56,5.712279604910147,109.20496346835833,High Value
14237.0,282,0,1,161.0,17.88888888888889,0.0,0.0,4.499299902326081,Mid Value
14238.0,235,0,1,146.85,18.35625,0.0,0.0,2.797793634386025,Mid Value
14239.0,4,221,9,1880.89,20.66912087912088,499.96000000000004,6.216526257578096,637.1792514748155,VIP
14240.0,135,0,1,226.85,22.685,663.49,6.49901982913111,79.64343980447586,High Value
14241.0,93,0,1,213.70000000000002,21.37,0.0,0.0,10.54361678185874,Mid Value
14242.0,144,91,2,280.55,17.534375,0.0,0.0,18.103109573360676,Mid Value
14243.0,4,270,8,2305.95,18.157086614173227,282.82,5.648340234406391,359.6344107878142,VIP
14245.0,129,43,2,1693.45,15.680092592592594,0.0,0.0,173.66499785230693,High Value
14246.0,20,135,3,1474.06,19.654133333333334,0.0,0.0,7.903789074835517,Mid Value
14247.0,187,0,1,136.76999999999998,6.838499999999999,0.0,0.0,2.112185206193947,Low Value
14248.0,227,0,1,302.58,37.8225,0.0,0.0,2.158265595037019,Low Value
14256.0,169,104,2,969.0600000000001,18.284150943396227,0.0,0.0,2.845434372934082,Mid Value
14257.0,32,195,4,2725.84,27.2584,373.88,5.926605974759486,142.51171235156676,High Value
14258.0,61,185,7,9386.32,107.88873563218391,3283.66,8.097018424801103,2064.449890358664,VIP
14259.0,51,0,1,120.0,24.0,0.0,0.0,1.0047749960233072,Low Value
14262.0,16,133,3,855.0,16.764705882352942,1763.23,7.475469613554816,58.44439017213071,High Value
14264.0,64,90,2,333.97,19.64529411764706,0.0,0.0,1.5493353927360025,Low Value
14265.0,18,39,2,530.18,17.10258064516129,0.0,0.0,2.3727341563592637,Low Value
14267.0,72,97,3,1516.24,27.568,0.0,0.0,8.522571629152628,Mid Value
14270.0,241,0,1,492.65000000000003,16.98793103448276,0.0,0.0,0.18678851541822414,Low Value
14271.0,134,0,1,112.32,11.232,0.0,0.0,0.6019678924981695,Low Value
14272.0,163,0,1,132.09,16.51125,305.87,5.726424205137025,48.913602351169594,Mid Value
14273.0,45,106,3,450.05,19.567391304347826,109.92,4.708809220747577,78.76885645486252,High Value
14276.0,8,191,3,1119.74,17.4959375,0.0,0.0,76.45909432335885,High Value
14277.0,121,0,1,1637.43,21.8324,2578.77,7.8554555266549855,335.7476559348069,VIP
14280.0,106,0,1,134.04,16.755,0.0,0.0,1.172784916517215,Low Value
14282.0,19,257,9,2495.44,26.547234042553193,1233.9,7.118745274123777,1253.5552309876384,VIP
14285.0,86,0,1,5.9,5.9,1904.1100000000001,7.552295028675903,744.1333435031015,VIP
14286.0,152,0,1,2050.08,14.539574468085107,2578.67,7.855416762758124,181.8033892797753,High Value
14287.0,108,0,2,83.28,20.82,93.35,4.547011271814559,26.26592383342926,Mid Value
14288.0,122,0,1,426.6,26.6625,0.0,0.0,5.761689700156616,Mid Value
14289.0,44,154,5,832.78,19.828095238095237,78.48,4.375505417683616,88.79023449332747,High Value
14290.0,271,0,1,777.5600000000001,33.80695652173913,1537.0900000000001,7.3382966659087705,24.84694882249159,Mid Value
14291.0,30,154,7,2355.54,16.946330935251797,1527.71,7.332179521491447,1004.9495535172415,VIP
14292.0,55,137,4,2590.21,41.777580645161294,2281.7200000000003,7.733122993366504,1099.5504306508517,VIP
14293.0,56,221,3,739.41,18.48525,307.15000000000003,5.730586677408252,188.8521061930053,High Value
14297.0,184,0,1,232.6,21.145454545454545,1072.73,6.978893846815331,194.97389612158202,High Value
14298.0,8,261,37,41182.51,31.899697908597986,10344.79,9.244334952657866,11638.626697327658,VIP
14299.0,17,258,5,2437.14,32.06763157894736,1528.48,7.332683087336782,890.788456108654,VIP
14301.0,26,0,1,640.14,49.24153846153846,0.0,0.0,1.001424824943565,Low Value
14304.0,132,0,1,383.45,22.555882352941175,0.0,0.0,0.6463071484314429,Low Value
14305.0,23,21,2,1048.45,16.642063492063492,810.51,6.698896709737624,182.84143133326899,High Value
14307.0,44,238,4,2307.89,16.027013888888888,687.83,6.534994506172041,308.0409532893115,VIP
14309.0,2,264,7,1633.7,19.68313253012048,718.83,6.579015073020373,646.5424236951193,VIP
14311.0,152,0,1,310.26,15.513,0.0,0.0,0.35893958526923136,Low Value
14312.0,96,150,4,854.59,17.44061224489796,757.0,6.630683385642372,109.18018792125673,High Value
14314.0,16,0,1,120.0,15.0,0.0,0.0,3.0757506158374763,Mid Value
14315.0,38,137,5,1550.15,22.796323529411765,930.98,6.837311355227871,657.8818160958072,VIP
14320.0,116,126,2,477.79,15.412580645161292,0.0,0.0,46.79545889191246,Mid Value
14321.0,26,216,3,900.65,11.546794871794871,630.1,6.447464328590194,272.95047626568606,High Value
14323.0,24,123,2,605.0600000000001,16.807222222222222,0.0,0.0,1.6768559222062365,Low Value
14326.0,151,0,1,183.85,22.98125,0.0,0.0,1.0022700127379967,Low Value
14327.0,72,0,1,311.65,25.97083333333333,0.0,0.0,0.5956086621198653,Low Value
14329.0,18,220,4,3485.03,18.05715025906736,1529.81,7.333552286062219,1318.5709717181412,VIP
14331.0,33,10,2,462.65999999999997,16.523571428571426,0.0,0.0,2.4334307497067176,Low Value
14332.0,57,0,1,119.04,59.52,747.27,6.617763875410008,73.71385414534134,High Value
14334.0,3,264,7,2328.71,15.734527027027028,223.5,5.413875707182309,405.4573975354287,VIP
14335.0,5,0,1,359.25,8.553571428571429,109.01,4.700571270751344,28.211454111480137,Mid Value
14336.0,107,77,3,1114.39,18.887966101694918,500.52000000000004,6.217643486965713,211.4290876164932,High Value
14338.0,70,35,2,588.22,18.97483870967742,0.0,0.0,1.411319585746393,Low Value
14339.0,152,0,1,309.52,22.108571428571427,0.0,0.0,2.433497209701209,Low Value
14340.0,128,0,1,134.7,22.45,0.0,0.0,1.9531669263157831,Low Value
14341.0,39,188,6,1139.52,17.265454545454546,1042.76,6.950584856957493,329.03678383871363,VIP
14342.0,46,73,2,419.74,38.158181818181816,248.82,5.520740658537763,107.03834234712399,High Value
14344.0,36,241,8,889.9300000000001,12.534225352112676,0.0,0.0,4.0035409802236845,Mid Value
14346.0,30,176,2,1021.58,17.026333333333334,0.0,0.0,4.517995178346193,Mid Value
14348.0,169,0,1,409.57,22.753888888888888,0.0,0.0,0.9431487555438642,Low Value
14350.0,183,0,1,282.93,15.718333333333334,0.0,0.0,0.3182992229565158,Low Value
14351.0,74,0,1,51.0,51.0,0.0,0.0,0.7774328041845961,Low Value
14352.0,66,116,4,1078.96,22.95659574468085,0.0,0.0,4.708348073171894,Mid Value
14353.0,124,0,1,90.6,15.1,0.0,0.0,0.5557800020494685,Low Value
14355.0,275,0,1,174.4,15.854545454545455,0.0,0.0,0.6314710172412465,Low Value
14360.0,4,0,1,1134.69,15.759583333333333,993.54,6.902280318701867,480.03823025909657,VIP
14364.0,18,102,8,3717.35,53.87463768115942,0.0,0.0,2.794437412708258,Mid Value
14367.0,47,138,10,5448.45,16.167507418397626,3813.07,8.246452139426657,1956.9277224743967,VIP
14368.0,229,0,1,155.0,19.375,0.0,0.0,0.344593552873362,Low Value
14371.0,204,0,1,100.5,25.125,0.0,0.0,0.668031840935899,Low Value
14373.0,267,0,1,76.55,19.1375,0.0,0.0,0.3787906031850335,Low Value
14375.0,94,0,1,257.68,3.4357333333333333,0.0,0.0,2.415066489630697,Low Value
14377.0,100,70,2,617.05,56.095454545454544,0.0,0.0,4.051281776521608,Mid Value
14379.0,204,0,1,110.98,6.528235294117647,237.12,5.47277474828519,85.61748141577023,High Value
14383.0,73,0,1,242.09,16.139333333333333,1005.6,6.91433359434226,236.62444143947758,High Value
14386.0,206,0,1,142.4,20.342857142857145,0.0,0.0,2.9125917499381875,Mid Value
14387.0,18,0,1,440.76,11.019,1329.8,7.193535544144321,624.5498906178739,VIP
14388.0,31,251,5,1835.1100000000001,16.835871559633027,1377.73,7.2289180645694815,693.058593494403,VIP
14389.0,100,0,1,311.14,16.37578947368421,732.32,6.597582168694824,192.2473790568392,High Value
14390.0,53,228,4,1592.66,11.137482517482518,3060.16,8.026549208079194,739.8165323072028,VIP
14393.0,127,0,1,67.95,13.59,0.0,0.0,1.4696242514619375,Low Value
14395.0,87,194,6,1966.22,10.571075268817204,1541.49,7.341153272776356,674.682613110578,VIP
14396.0,280,0,1,110.35000000000001,3.245588235294118,377.64,5.936585885597992,79.99558301218443,High Value
14397.0,3,119,10,1036.12,24.669523809523806,1576.84,7.363812102095248,589.1066260104866,VIP
14400.0,58,0,1,574.7,22.988000000000003,0.0,0.0,2.2874723571132916,Low Value
14401.0,5,264,10,3079.38,22.980447761194032,972.1,6.880486851827944,985.65145748633,VIP
14403.0,39,116,4,1475.81,73.7905,0.0,0.0,4.5123666419603445,Mid Value
14404.0,18,260,5,1347.52,14.972444444444445,126.79999999999998,4.850466541943434,105.63056574127022,High Value
14406.0,28,0,1,156.75,19.59375,0.0,0.0,0.6999846089870279,Low Value
14407.0,16,169,6,2157.73,29.557945205479452,0.0,0.0,7.743546306269623,Mid Value
14408.0,4,169,6,2298.31,23.215252525252524,308.22,5.734052997674449,293.4900759550398,VIP
14409.0,32,245,5,1943.73,42.255,115.72,4.7597779042145305,184.5679678886667,High Value
14410.0,1,213,9,1105.07,5.725751295336787,0.0,0.0,8.356169046617627,Mid Value
14411.0,220,0,1,1063.0,75.92857142857143,0.0,0.0,1.3894814992496105,Low Value
14413.0,271,0,1,122.7,5.334782608695653,0.0,0.0,3.166640595928132,Mid Value
14414.0,1,267,7,1496.98,15.432783505154639,0.0,0.0,5.946853836918591,Mid Value
14415.0,7,262,9,3801.68,9.978162729658791,2098.6,7.649502129378145,1668.978874900597,VIP
14418.0,17,0,1,150.44,7.917894736842105,1786.81,7.48874668610494,280.7024084697502,VIP
14419.0,162,112,2,307.56,5.302758620689655,750.5,6.622071209193029,133.69489943667588,High Value
14420.0,8,0,1,387.52,13.362758620689654,0.0,0.0,4.0627839526720315,Mid Value
14421.0,121,0,1,455.18,30.345333333333333,357.93,5.8831273834035995,100.87124698256737,High Value
14422.0,79,96,2,1032.15,16.92049180327869,3231.4900000000002,8.081008017060407,692.9008720312423,VIP
14423.0,127,0,1,265.2,88.39999999999999,0.0,0.0,11.745841333731818,Mid Value
14426.0,50,172,6,2885.58,16.583793103448276,1596.09,7.375938502293967,809.8346084942073,VIP
14428.0,149,85,2,330.62,11.807857142857143,914.21,6.8191535471392655,410.7213286298788,VIP
14431.0,212,0,1,470.36,27.668235294117647,0.0,0.0,2.2513009294093766,Low Value
14436.0,8,0,1,89.06,9.895555555555555,0.0,0.0,1.8299304466799042,Low Value
14437.0,275,0,1,63.0,12.6,0.0,0.0,0.6222156536110681,Low Value
14438.0,215,0,1,131.9,14.655555555555557,0.0,0.0,0.0,Low Value
14439.0,229,0,1,2661.24,83.16375,0.0,0.0,1.5053539487202006,Low Value
14440.0,226,48,2,1185.71,38.248709677419356,1171.97,7.067294272878848,513.1524347900423,VIP
14441.0,4,160,2,697.4000000000001,30.321739130434786,1015.49,6.924110795341703,162.26141241979818,High Value
14442.0,114,112,2,1589.82,25.235238095238095,0.0,0.0,83.42507965156396,High Value
14443.0,48,230,3,991.52,15.254153846153846,428.68,6.0630407455972035,159.78763690149117,High Value
14446.0,156,0,1,303.04,3.6510843373493977,736.54,6.603320324031322,193.7740640945544,High Value
14447.0,105,84,2,601.03,15.41102564102564,562.2,6.3336348048438325,169.56719951439325,High Value
14448.0,273,0,1,102.35000000000001,5.686111111111112,273.0,5.6131281063880705,96.99109171181853,High Value
14449.0,156,125,2,401.3,3.750467289719626,505.8,6.228116448446984,144.61133328907601,High Value
14450.0,90,139,3,483.25,12.08125,0.0,0.0,9.022574991305387,Mid Value
14451.0,104,0,1,360.0,6.923076923076923,302.59,5.715678106902588,134.1343667391562,High Value
14452.0,3,0,1,127.37,4.245666666666667,137.07,4.927760802928061,50.52917639265704,Mid Value
14453.0,99,0,1,119.93,5.451363636363637,0.0,0.0,2.3012262674533313,Low Value
14456.0,40,11,3,636.65,2.641701244813278,2425.75,7.794308192592336,593.4939968691958,VIP
14457.0,220,0,1,113.64,28.41,0.0,0.0,21.557783850522544,Mid Value
14459.0,64,0,1,1837.92,49.67351351351351,0.0,0.0,5.030011729147606,Mid Value
14460.0,19,200,3,434.34,27.14625,0.0,0.0,9.762843855853786,Mid Value
14461.0,57,113,3,2103.06,11.683666666666666,0.0,0.0,629.1478538933895,VIP
14462.0,30,218,9,1534.1,8.116931216931217,469.92,6.154688228209996,401.3136619664915,VIP
14463.0,7,107,3,529.62,88.27,0.0,0.0,2.815991330983179,Mid Value
14465.0,156,56,3,1058.6200000000001,8.14323076923077,0.0,0.0,3.0510781982770485,Mid Value
14466.0,25,256,5,1580.45,32.92604166666667,691.95,6.540957846514812,398.8401866434951,VIP
14467.0,222,0,1,131.7,8.78,467.06,6.148596492828276,106.06038673198655,High Value
